purchase_id,wholesaler_id,farmer_crop_id,quantity_kg,purchase_price,purchase_date,expiry_date
1,1,5001,2500,26.50,2026-03-28,2027-05-31
2,2,5002,1800,24.00,2025-11-13,2027-11-30
3,3,5003,3000,27.00,2026-04-04,2027-05-31
4,4,5004,900,62.00,2026-03-18,2026-10-31
5,5,5005,500,9.00,2026-04-08,2026-07-14
6,6,5006,2100,26.80,2026-03-23,2027-05-31
7,7,5007,1200,60.50,2026-03-25,2026-10-31
8,8,5008,2800,27.20,2026-04-05,2027-05-31
9,9,5009,850,61.00,2026-03-21,2026-10-31
10,10,5010,3200,26.90,2026-04-04,2027-05-31
11,11,5011,1500,23.50,2025-11-18,2027-11-30
12,12,5012,1100,63.00,2026-03-23,2026-10-31
13,13,5013,150,310.00,2026-03-13,2028-04-30
14,14,5014,2000,25.00,2025-10-18,2027-04-30
15,15,5015,900,58.00,2026-03-28,2026-10-31
16,16,5016,200,315.00,2026-03-15,2028-04-30
17,17,5017,1800,24.50,2025-10-23,2027-04-30
18,18,5018,1100,59.50,2026-03-25,2026-10-31
19,19,5019,1700,25.50,2025-10-21,2027-04-30
20,20,5020,1600,25.20,2025-10-25,2027-04-30
21,21,5021,180,305.00,2026-03-18,2028-04-30
22,22,5022,1000,56.00,2026-03-31,2027-01-31
23,23,5023,120,312.00,2026-03-17,2028-04-30
24,24,5024,1100,55.50,2026-03-28,2027-01-31
25,25,5025,210,318.00,2026-03-21,2028-04-30
26,26,5026,950,57.00,2026-03-29,2027-01-31
27,27,5027,2400,26.50,2026-03-28,2027-05-31
28,28,5028,1300,60.00,2026-03-25,2026-10-31
29,29,5029,1500,18.00,2026-02-18,2026-07-31
30,30,5030,2100,27.00,2026-04-04,2027-05-31
31,31,5031,1900,24.20,2025-11-08,2027-11-30
32,32,5032,1100,61.50,2026-03-21,2026-10-31
33,33,5033,2800,26.90,2026-04-02,2027-05-31
34,34,5034,1050,62.00,2026-03-27,2026-10-31
35,35,5035,3100,27.10,2026-04-06,2027-05-31
36,36,5036,1200,60.80,2026-03-23,2026-10-31
37,37,5037,2200,24.50,2025-11-15,2027-11-30
38,38,5038,2500,26.70,2026-03-31,2027-05-31
39,39,5039,1800,17.50,2026-02-23,2026-07-31
40,40,5040,2900,74.00,2026-01-18,2028-01-31
41,41,5041,1400,61.00,2026-03-28,2026-10-31
42,42,5042,2300,27.20,2026-04-04,2027-05-31
43,43,5043,1100,62.50,2026-03-18,2026-10-31
44,44,5044,1600,18.20,2026-02-13,2026-07-31
45,45,5045,3000,73.50,2025-12-28,2028-01-31
46,46,5046,2100,24.10,2025-11-23,2027-11-30
47,47,5047,2600,26.90,2026-03-25,2027-05-31
48,48,5048,1250,60.40,2026-04-02,2026-10-31
49,49,5049,1400,19.00,2026-03-08,2026-07-31
50,50,5050,2800,75.00,2026-01-13,2028-01-31
51,51,5051,2450,26.40,2026-03-18,2027-05-31
52,52,5052,2000,23.80,2025-11-11,2027-11-30
53,53,5053,1350,62.20,2026-03-30,2026-10-31
54,54,5054,1700,17.80,2026-02-28,2026-07-31
55,55,5055,2700,74.50,2025-12-21,2028-01-31
56,56,5056,2550,27.05,2026-04-05,2027-05-31
57,57,5057,1150,61.80,2026-03-24,2026-10-31
58,58,5058,1900,18.50,2026-03-11,2026-07-31
59,59,5059,2200,26.75,2026-03-29,2027-05-31
60,60,5060,2300,24.30,2025-11-18,2027-11-30
61,61,5061,1450,60.90,2026-04-01,2026-10-31
62,62,5062,2700,27.10,2026-03-21,2027-05-31
63,63,5063,1550,18.10,2026-02-15,2026-07-31
64,64,5064,2600,73.90,2026-01-08,2028-01-31
65,65,5065,2350,26.60,2026-03-27,2027-05-31
66,66,5066,1200,61.20,2026-03-22,2026-10-31
67,67,5067,2000,19.20,2026-03-15,2026-07-31
68,68,5068,2800,27.40,2026-04-08,2027-05-31
69,69,5069,2150,24.05,2025-11-21,2027-11-30
70,70,5070,1300,62.10,2026-03-25,2026-10-31
71,71,5071,1650,17.90,2026-03-03,2026-07-31
72,72,5072,2500,26.95,2026-03-23,2027-05-31
73,73,5073,2950,75.20,2026-01-02,2028-01-31
74,74,5074,1400,61.40,2026-03-28,2026-10-31
75,75,5075,2400,27.00,2026-04-05,2027-05-31
76,76,5076,1850,18.70,2026-03-08,2026-07-31
77,77,5077,2050,23.90,2025-11-13,2027-11-30
78,78,5078,2600,26.85,2026-03-31,2027-05-31
79,79,5079,1250,62.30,2026-03-24,2026-10-31
80,80,5080,1450,17.60,2026-02-17,2026-07-31
81,81,5081,2750,74.10,2026-01-23,2028-01-31
82,82,5082,2300,26.65,2026-03-18,2027-05-31
83,83,5083,2250,24.40,2025-11-08,2027-11-30
84,84,5084,1500,61.90,2026-04-02,2026-10-31
85,85,5085,1750,19.10,2026-03-13,2026-07-31
86,86,5086,2450,27.20,2026-03-27,2027-05-31
87,87,5087,2850,73.70,2025-12-18,2028-01-31
88,88,5088,2400,24.60,2025-11-28,2027-11-30
89,89,5089,1150,60.70,2026-03-21,2026-10-31
90,90,5090,2750,26.90,2026-04-04,2027-05-31
91,91,5091,1600,18.30,2026-02-25,2026-07-31
92,92,5092,1300,62.50,2026-03-29,2026-10-31
93,93,5093,2550,27.15,2026-03-25,2027-05-31
94,94,5094,1950,24.15,2025-11-15,2027-11-30
95,95,5095,3000,75.30,2026-01-28,2028-01-31
96,96,5096,1500,18.80,2026-03-04,2026-07-31
97,97,5097,2400,26.70,2026-03-23,2027-05-31
98,98,5098,1400,61.20,2026-03-31,2026-10-31
99,99,5099,2100,24.50,2025-12-03,2027-11-30
100,100,5100,1700,17.95,2026-02-21,2026-07-31
101,101,5101,2650,26.80,2026-03-27,2027-05-31
102,102,5102,2900,74.80,2025-12-08,2028-01-31
103,103,5103,1200,60.60,2026-03-25,2026-10-31
104,104,5104,2300,27.30,2026-04-06,2027-05-31
105,105,5105,1800,19.30,2026-03-18,2026-07-31
106,106,5106,2200,24.25,2025-11-13,2027-11-30
107,107,5107,1450,62.40,2026-03-30,2026-10-31
108,108,5108,2500,26.90,2026-03-23,2027-05-31
109,109,5109,1550,18.15,2026-02-13,2026-07-31
110,110,5110,2700,73.60,2026-02-02,2028-01-31
111,111,5111,2400,26.75,2026-03-28,2027-05-31
112,112,5112,1350,61.55,2026-04-03,2026-10-31
113,113,5113,2050,24.00,2025-11-18,2027-11-30
114,114,5114,1650,18.90,2026-03-15,2026-07-31
115,115,5115,2200,27.00,2026-03-31,2027-05-31
116,116,5116,2850,75.10,2025-12-13,2028-01-31
117,117,5117,1250,62.00,2026-03-24,2026-10-31
118,118,5118,2350,24.45,2025-11-23,2027-11-30
119,119,5119,2600,27.25,2026-04-05,2027-05-31
120,120,5120,1450,17.70,2026-02-17,2026-07-31
121,121,5121,1300,60.85,2026-03-29,2026-10-31
122,122,5122,2500,26.85,2026-03-21,2027-05-31
123,1,5123,2750,74.30,2026-01-25,2028-01-31
124,2,5124,2150,24.10,2025-11-08,2027-11-30
125,3,5125,1900,18.40,2026-03-11,2026-07-31
126,4,5126,1400,61.75,2026-04-02,2026-10-31
127,5,5127,3500,75.00,2025-12-18,2028-01-31
128,6,5128,250,310.00,2026-03-18,2028-04-30
129,7,5129,2200,68.00,2025-11-04,2027-05-31
130,8,5130,1800,67.50,2025-10-28,2027-05-31
131,9,5131,3200,74.20,2026-01-08,2028-01-31
132,10,5132,190,315.00,2026-03-21,2028-04-30
133,11,5133,210,312.00,2026-03-23,2028-04-30
134,12,5134,180,308.00,2026-03-25,2028-04-30
135,13,5135,2900,73.80,2025-12-23,2028-01-31
136,14,5136,2000,69.00,2025-11-08,2027-05-31
137,15,5137,2400,68.50,2025-11-13,2027-05-31
138,16,5138,230,310.00,2026-03-18,2028-04-30
139,17,5139,2100,69.50,2025-11-15,2027-05-31
140,18,5140,2800,74.00,2026-01-23,2028-01-31
141,19,5141,170,315.00,2026-03-28,2028-04-30
142,20,5142,1900,67.00,2025-11-02,2027-05-31
143,21,5143,2500,68.20,2025-11-18,2027-05-31
144,22,5144,3100,75.50,2025-12-28,2028-01-31
145,23,5145,1850,69.10,2025-11-21,2027-05-31
146,24,5146,2250,68.80,2025-11-25,2027-05-31
147,25,5147,2050,67.90,2025-11-11,2027-05-31
148,26,5148,2100,68.00,2025-11-04,2027-05-31
149,27,5149,1950,68.50,2025-12-01,2027-05-31
150,28,5150,2300,69.30,2025-11-18,2027-05-31
151,29,5151,2400,69.00,2025-11-28,2027-05-31
152,30,5152,2150,68.40,2025-11-15,2027-05-31
153,31,5153,2700,69.10,2025-11-21,2027-05-31
154,32,5154,2600,68.60,2025-11-08,2027-05-31
155,33,5155,2200,68.90,2025-11-23,2027-05-31
156,34,5156,2800,68.50,2025-11-08,2027-05-31
157,35,5157,2350,69.20,2025-11-27,2027-05-31
158,36,5158,2000,68.10,2025-11-15,2027-05-31
159,37,5159,2150,69.05,2025-11-21,2027-05-31
160,38,5160,1650,68.90,2025-12-01,2027-05-31
161,39,5161,2500,69.95,2025-11-23,2027-05-31
162,40,5162,2400,68.00,2025-11-05,2027-05-31
163,41,5163,1850,69.40,2025-11-08,2027-05-31
164,42,5164,2600,68.70,2025-12-01,2027-05-31
165,43,5165,1450,67.60,2025-11-23,2027-05-31
166,44,5166,2300,68.10,2025-11-18,2027-05-31
167,45,5167,2250,68.40,2025-11-08,2027-05-31
168,46,5168,1150,68.70,2025-11-28,2027-05-31
169,47,5169,3000,68.30,2025-11-04,2027-05-31
170,48,5170,1400,68.20,2025-12-01,2027-05-31
171,49,5171,2400,68.70,2025-11-23,2027-05-31
172,50,5172,2100,68.50,2025-12-03,2027-05-31
173,51,5173,2550,68.15,2025-11-25,2027-05-31
174,52,5174,1200,68.60,2025-11-13,2027-05-31
175,53,5175,2300,68.10,2025-11-30,2027-05-31
176,54,5176,2500,68.40,2025-11-08,2027-05-31
177,55,5177,1550,68.90,2025-11-13,2027-05-31
178,56,5178,2600,68.85,2025-12-01,2027-05-31
179,57,5179,1450,68.55,2025-11-23,2027-05-31
180,58,5180,2300,68.10,2025-11-18,2027-05-31
181,59,5181,2500,68.40,2025-11-25,2027-05-31
182,60,5182,1300,68.10,2025-11-18,2027-05-31
183,61,5183,1250,68.10,2025-11-24,2027-05-31
184,62,5184,1500,68.10,2025-12-03,2027-05-31
185,63,5185,1750,68.10,2025-11-13,2027-05-31
186,64,5186,2450,68.10,2025-11-27,2027-05-31
187,65,5187,2850,68.10,2025-12-18,2027-05-31
188,66,5188,2400,68.10,2025-11-28,2027-05-31
189,67,5189,1150,68.10,2025-11-21,2027-05-31
190,68,5190,2750,68.10,2026-04-04,2027-05-31
191,69,5191,1600,68.10,2026-02-25,2027-05-31
192,70,5192,1300,68.10,2026-03-29,2027-05-31
193,71,5193,2550,68.10,2026-03-25,2027-05-31
194,72,5194,1950,68.10,2025-11-15,2027-05-31
195,73,5195,3000,68.10,2026-01-28,2027-05-31
196,74,5196,1500,68.10,2026-03-04,2027-05-31
197,75,5197,2400,68.10,2026-03-23,2027-05-31
198,76,5198,1400,68.10,2026-03-31,2027-05-31
199,77,5199,2100,68.10,2025-12-03,2027-05-31
200,78,5200,1700,68.10,2026-02-21,2027-05-31
201,79,5201,2650,68.10,2026-03-27,2027-05-31
202,80,5202,2900,68.10,2025-12-08,2027-05-31
203,81,5203,1200,68.10,2026-03-25,2027-05-31
204,82,5204,2300,68.10,2026-04-06,2027-05-31
205,83,5205,1800,68.10,2026-03-18,2027-05-31
206,84,5206,2200,68.10,2025-11-13,2027-05-31
207,85,5207,1450,68.10,2026-03-30,2027-05-31
208,86,5208,2500,68.10,2026-03-23,2027-05-31
209,87,5209,1550,68.10,2026-02-13,2027-05-31
210,88,5210,2700,68.10,2026-02-02,2027-05-31
211,89,5211,2400,68.10,2026-03-28,2027-05-31
212,90,5212,1350,68.10,2026-04-03,2027-05-31
213,91,5213,2050,68.10,2025-11-18,2027-05-31
214,92,5214,1650,68.10,2026-03-15,2027-05-31
215,93,5215,2200,68.10,2026-03-31,2027-05-31
216,94,5216,2850,68.10,2025-12-13,2027-05-31
217,95,5217,1250,68.10,2026-03-24,2027-05-31
218,96,5218,2350,68.10,2025-11-23,2027-05-31
219,97,5219,2600,68.10,2026-04-05,2027-05-31
220,98,5220,1450,68.10,2026-02-17,2027-05-31
221,99,5221,1300,68.10,2026-03-29,2027-05-31
222,100,5222,2500,68.10,2026-03-21,2027-05-31
223,101,5223,2750,68.10,2026-01-25,2027-05-31
224,102,5224,2150,68.10,2025-11-08,2027-05-31
225,103,5225,1900,68.10,2026-03-11,2027-05-31
226,104,5226,1400,68.10,2026-04-02,2027-05-31
227,105,5227,800,85.00,2025-10-08,2027-01-31
228,106,5228,1200,90.00,2025-10-01,2027-01-31
229,107,5229,750,88.00,2025-10-15,2027-01-31
230,108,5230,1100,92.00,2025-10-03,2027-01-31
231,109,5231,900,86.50,2025-10-18,2027-01-31
232,110,5232,1300,84.00,2025-10-05,2027-01-31
233,111,5233,600,95.00,2025-10-23,2027-01-31
234,112,5234,1050,87.00,2025-10-21,2027-01-31
235,113,5235,950,89.00,2025-10-13,2027-01-31
236,114,5236,1500,18.00,2026-02-18,2026-07-31
237,115,5237,700,21.50,2026-04-12,2027-05-31
